Rk,Player,Yds,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,Pos.
91,Rachaad White,22,5,Sun,12,13,12/3/23,24-325,TAM,,CAR,W 21-18,5,3,22,7.3,0,60,4.4,1,20,RB
92,Elijah Higgins,21,2,Sun,13,13,12/3/23,23-037,ARI,@,PIT,W 24-10,2,1,21,21,0,50,10.5,1,50,TE
93,MyCole Pruitt,20,1,Sun,12,13,12/3/23,31-254,ATL,@,NYJ,W 13-8,1,1,20,20,1,100,20,1,100,TE
94,Cedric Tillman,20,6,Sun,12,13,12/3/23,23-228,CLE,@,LAR,L 19-36,6,2,20,10,0,33.3,3.3,,33.3,WR
95,Greg Dortch,19,3,Sun,13,13,12/3/23,25-188,ARI,@,PIT,W 24-10,3,1,19,19,0,33.3,6.3,1,33.3,WR
96,Allen Robinson,19,3,Sun,12,13,12/3/23,30-101,PIT,,ARI,L 10-24,3,3,19,6.3,0,100,6.3,,66.7,WR
97,Derrick Henry,18,2,Sun,12,13,12/3/23,29-333,TEN,,IND,L 28-31 (OT),2,1,18,18,0,50,9,1,50,RB
98,David Njoku,17,6,Sun,12,13,12/3/23,27-146,CLE,@,LAR,L 19-36,6,2,17,8.5,0,33.3,2.8,1,33.3,TE
99,Jalen Tolbert,17,1,Thu,12,13,11/30/23,24-276,DAL,,SEA,W 41-35,1,1,17,17,0,100,17,1,100,WR
100,River Cracraft,16,2,Sun,12,13,12/3/23,29-032,MIA,@,WAS,W 45-15,2,2,16,8,0,100,8,1,50,WR
101,Jayden Reed,16,5,Sun,12,13,12/3/23,23-219,GNB,,KAN,W 27-19,5,4,16,4,0,80,3.2,,20,WR
102,Stephen Sullivan,16,2,Sun,12,13,12/3/23,27-005,CAR,@,TAM,L 18-21,2,1,16,16,0,50,8,1,50,TE
103,Josh Whyle,16,2,Sun,12,13,12/3/23,24-086,TEN,,IND,L 28-31 (OT),2,1,16,16,0,50,8,1,50,TE
104,Malik Heath,15,2,Sun,12,13,12/3/23,23-275,GNB,,KAN,W 27-19,2,1,15,15,0,50,7.5,1,50,WR
105,Hunter Henry,15,4,Sun,12,13,12/3/23,28-361,NWE,,LAC,L 0-6,4,2,15,7.5,0,50,3.8,1,50,TE
106,Taysom Hill,15,2,Sun,12,13,12/3/23,33-102,NOR,,DET,L 28-33,2,2,15,7.5,0,100,7.5,1,50,QB
107,Tony Pollard,15,4,Thu,12,13,11/30/23,26-214,DAL,,SEA,W 41-35,4,3,15,5,0,75,3.8,2,50,RB
108,AJ Dillon,14,1,Sun,12,13,12/3/23,25-215,GNB,,KAN,W 27-19,1,1,14,14,0,100,14,1,100,RB
109,Josh Downs,14,5,Sun,12,13,12/3/23,22-113,IND,@,TEN,W 31-28 (OT),5,3,14,4.7,0,60,2.8,,40,WR
110,Najee Harris,14,3,Sun,12,13,12/3/23,25-269,PIT,,ARI,L 10-24,3,2,14,7,0,66.7,4.7,2,66.7,RB
111,Dare Ogunbowale,14,1,Sun,12,13,12/3/23,29-213,HOU,,DEN,W 22-17,1,1,14,14,0,100,14,,0,RB
112,Isiah Pacheco,13,4,Sun,12,13,12/3/23,24-276,KAN,@,GNB,L 19-27,4,3,13,4.3,0,75,3.3,0,25,RB
113,Tyjae Spears,13,6,Sun,12,13,12/3/23,22-171,TEN,,IND,L 28-31 (OT),6,4,13,3.3,0,66.7,2.2,1,33.3,RB
114,David Bell,12,2,Sun,12,13,12/3/23,22-354,CLE,@,LAR,L 19-36,2,2,12,6,0,100,6,1,100,WR
115,Lil'Jordan Humphrey,12,1,Sun,12,13,12/3/23,25-228,DEN,@,HOU,L 17-22,1,1,12,12,0,100,12,1,100,WR
116,Richie James,12,2,Sun,12,13,12/3/23,28-089,KAN,@,GNB,L 19-27,2,1,12,12,0,50,6,1,50,WR
117,Chris Moore,12,1,Sun,12,13,12/3/23,30-170,TEN,,IND,L 28-31 (OT),1,1,12,12,0,100,12,1,100,WR
118,Trey Palmer,12,5,Sun,12,13,12/3/23,22-245,TAM,,CAR,W 21-18,5,2,12,6,0,40,2.4,1,40,WR
119,Donald Parham,12,4,Sun,12,13,12/3/23,26-109,LAC,@,NWE,W 6-0,4,2,12,6,0,50,3,,50,TE
120,Josh Reynolds,12,3,Sun,12,13,12/3/23,28-290,DET,@,NOR,W 33-28,3,1,12,12,0,33.3,4,1,33.3,WR
121,Jeremy Ruckert,12,3,Sun,12,13,12/3/23,23-114,NYJ,,ATL,L 8-13,3,1,12,12,0,33.3,4,1,33.3,TE
122,Luke Schoonmaker,12,1,Thu,12,13,11/30/23,25-063,DAL,,SEA,W 41-35,1,1,12,12,0,100,12,1,100,TE
123,Ben Skowronek,12,3,Sun,12,13,12/3/23,26-159,LAR,,CLE,W 36-19,3,2,12,6,0,66.7,4,,33.3,WR
124,Mitchell Wilcox,12,1,Mon,12,13,12/4/23,27-027,CIN,@,JAX,W 34-31 (OT),1,1,12,12,0,100,12,1,100,TE
125,Dalvin Cook,11,2,Sun,12,13,12/3/23,28-115,NYJ,,ATL,L 8-13,2,1,11,11,0,50,5.5,1,50,RB
126,Tyler Goodson,11,2,Sun,12,13,12/3/23,23-023,IND,@,TEN,W 31-28 (OT),2,2,11,5.5,0,100,5.5,,100,RB
127,Jalen Reagor,11,1,Sun,12,13,12/3/23,24-335,NWE,,LAC,L 0-6,1,1,11,11,0,100,11,,0,WR
128,Drew Sample,11,1,Mon,12,13,12/4/23,27-232,CIN,@,JAX,W 34-31 (OT),1,1,11,11,0,100,11,1,100,TE
129,JuJu Smith-Schuster,11,3,Sun,12,13,12/3/23,27-011,NWE,,LAC,L 0-6,3,1,11,11,0,33.3,3.7,,33.3,WR
130,Jameson Williams,11,1,Sun,12,13,12/3/23,22-252,DET,@,NOR,W 33-28,1,1,11,11,0,100,11,1,100,WR
131,Calvin Austin,10,1,Sun,12,13,12/3/23,24-254,PIT,,ARI,L 10-24,1,1,10,10,0,100,10,1,100,WR
132,Jonnu Smith,10,3,Sun,12,13,12/3/23,28-103,ATL,@,NYJ,W 13-8,3,2,10,5,0,66.7,3.3,1,33.3,TE
133,Geoff Swaim,10,2,Sun,13,13,12/3/23,30-078,ARI,@,PIT,W 24-10,2,2,10,5,0,100,5,,50,TE
134,KaVontae Turpin,10,3,Thu,12,13,11/30/23,27-120,DAL,,SEA,W 41-35,3,1,10,10,0,33.3,3.3,1,33.3,WR
135,Tutu Atwell,9,2,Sun,12,13,12/3/23,24-057,LAR,,CLE,W 36-19,2,1,9,9,0,50,4.5,,50,WR
136,Jake Bobo,9,1,Thu,12,13,11/30/23,25-118,SEA,@,DAL,L 35-41,1,1,9,9,0,100,9,,0,WR
137,Austin Ekeler,9,3,Sun,12,13,12/3/23,28-200,LAC,@,NWE,W 6-0,3,2,9,4.5,0,66.7,3,1,33.3,RB
138,Luke Farrell,9,1,Mon,12,13,12/4/23,26-051,JAX,,CIN,L 31-34 (OT),1,1,9,9,0,100,9,,100,TE
139,Joshua Kelley,9,3,Sun,12,13,12/3/23,26-013,LAC,@,NWE,W 6-0,3,2,9,4.5,0,66.7,3,0,33.3,RB
140,John Metchie,9,3,Sun,12,13,12/3/23,23-138,HOU,,DEN,W 22-17,3,1,9,9,0,33.3,3,,33.3,WR
141,Clyde Edwards-Helaire,8,2,Sun,12,13,12/3/23,24-236,KAN,@,GNB,L 19-27,2,1,8,8,0,50,4,0,50,RB
142,Drake London,8,5,Sun,12,13,12/3/23,22-132,ATL,@,NYJ,W 13-8,5,1,8,8,0,20,1.6,,20,WR
143,Raheem Mostert,8,1,Sun,12,13,12/3/23,31-238,MIA,@,WAS,W 45-15,1,1,8,8,0,100,8,0,0,RB
144,Brock Wright,8,1,Sun,12,13,12/3/23,25-006,DET,@,NOR,W 33-28,1,1,8,8,0,100,8,,100,TE
145,Rico Dowdle,7,1,Thu,12,13,11/30/23,25-169,DAL,,SEA,W 41-35,1,1,7,7,0,100,7,,0,RB
146,D'Andre Swift,7,6,Sun,12,13,12/3/23,24-323,PHI,,SFO,L 19-42,6,2,7,3.5,0,33.3,1.2,,0,RB
147,Jordan Akins,6,1,Sun,12,13,12/3/23,31-228,CLE,@,LAR,L 19-36,1,1,6,6,0,100,6,,100,TE
148,Jimmy Graham,6,1,Sun,12,13,12/3/23,37-009,NOR,,DET,L 28-33,1,1,6,6,1,100,6,1,100,TE
149,Jaleel McLaughlin,6,2,Sun,12,13,12/3/23,23-081,DEN,@,HOU,L 17-22,2,2,6,3,0,100,3,0,0,RB
150,Rondale Moore,6,2,Sun,13,13,12/3/23,23-177,ARI,@,PIT,W 24-10,2,1,6,6,0,50,3,,0,WR
151,Zack Moss,6,3,Sun,12,13,12/3/23,25-353,IND,@,TEN,W 31-28 (OT),3,2,6,3,0,66.7,2,0,33.3,RB
152,Cordarrelle Patterson,6,2,Sun,12,13,12/3/23,32-261,ATL,@,NYJ,W 13-8,2,1,6,6,0,50,3,0,0,RB
153,Miles Sanders,6,2,Sun,12,13,12/3/23,26-216,CAR,@,TAM,L 18-21,2,1,6,6,0,50,3,0,50,RB
154,Ian Thomas,6,1,Sun,12,13,12/3/23,27-180,CAR,@,TAM,L 18-21,1,1,6,6,0,100,6,,100,TE
155,Adam Trautman,6,2,Sun,12,13,12/3/23,26-301,DEN,@,HOU,L 17-22,2,1,6,6,0,50,3,,50,TE
156,Jamaal Williams,6,1,Sun,12,13,12/3/23,28-244,NOR,,DET,L 28-33,1,1,6,6,0,100,6,0,100,RB
157,Andrew Beck,5,2,Sun,12,13,12/3/23,27-202,HOU,,DEN,W 22-17,2,1,5,5,0,50,2.5,,50,FB
158,Lynn Bowden Jr.,5,1,Sun,12,13,12/3/23,26-050,NOR,,DET,L 28-33,1,1,5,5,0,100,5,0,100,WR
159,Jalen Guyton,5,3,Sun,12,13,12/3/23,26-179,LAC,@,NWE,W 6-0,3,1,5,5,0,33.3,1.7,,33.3,WR
160,D'Ernest Johnson,5,1,Mon,12,13,12/4/23,27-280,JAX,,CIN,L 31-34 (OT),1,1,5,5,0,100,5,0,0,RB
161,Marvin Mims,5,2,Sun,12,13,12/3/23,21-259,DEN,@,HOU,L 17-22,2,1,5,5,0,50,2.5,,50,WR
162,Skyy Moore,5,2,Sun,12,13,12/3/23,23-084,KAN,@,GNB,L 19-27,2,1,5,5,0,50,2.5,1,50,WR
163,Samaje Perine,5,2,Sun,12,13,12/3/23,28-078,DEN,@,HOU,L 17-22,2,2,5,2.5,0,100,2.5,,0,RB
164,Eric Saubert,5,1,Sun,12,13,12/3/23,29-216,HOU,,DEN,W 22-17,1,1,5,5,0,100,5,,100,TE
165,Will Mallory,4,4,Sun,12,13,12/3/23,24-164,IND,@,TEN,W 31-28 (OT),4,2,4,2,0,50,1,,0,TE
166,Devin Singletary,4,1,Sun,12,13,12/3/23,26-091,HOU,,DEN,W 22-17,1,1,4,4,0,100,4,0,0,RB
167,Deven Thompkins,4,1,Sun,12,13,12/3/23,23-345,TAM,,CAR,W 21-18,1,1,4,4,0,100,4,0,0,WR
168,Chase Edmonds,2,1,Sun,12,13,12/3/23,27-234,TAM,,CAR,W 21-18,1,1,2,2,0,100,2,,0,RB
169,Noah Gray,2,1,Sun,12,13,12/3/23,24-217,KAN,@,GNB,L 19-27,1,1,2,2,1,100,2,1,100,TE
170,Cole Turner,2,1,Sun,13,13,12/3/23,23-262,WAS,,MIA,L 15-45,1,1,2,2,0,100,2,,0,TE
171,Ben Sims,1,1,Sun,12,13,12/3/23,23-201,GNB,,KAN,W 27-19,1,1,1,1,1,100,1,1,100,TE
172,John Bates,0,1,Sun,13,13,12/3/23,26-027,WAS,,MIA,L 15-45,1,0,0,,0,0,0,,0,TE
173,Dyami Brown,0,1,Sun,13,13,12/3/23,24-032,WAS,,MIA,L 15-45,1,1,0,0,0,100,0,,0,WR
174,Marquise Brown,0,3,Sun,13,13,12/3/23,26-182,ARI,@,PIT,W 24-10,3,0,0,,0,0,0,,0,WR
175,Noah Brown,0,2,Sun,12,13,12/3/23,27-331,HOU,,DEN,W 22-17,2,0,0,,0,0,0,,0,WR
176,James Conner,0,2,Sun,13,13,12/3/23,28-212,ARI,@,PIT,W 24-10,2,0,0,,0,0,0,0,0,RB
177,DeeJay Dallas,0,2,Thu,12,13,11/30/23,25-075,SEA,@,DAL,L 35-41,2,0,0,,0,0,0,,0,RB
178,Will Dissly,0,2,Thu,12,13,11/30/23,27-145,SEA,@,DAL,L 35-41,2,0,0,,0,0,0,,0,TE
179,Michael Gallup,0,1,Thu,12,13,11/30/23,27-271,DAL,,SEA,W 41-35,1,0,0,,0,0,0,,0,WR
180,Chris Godwin,0,3,Sun,12,13,12/3/23,27-279,TAM,,CAR,W 21-18,3,0,0,,0,0,0,0,0,WR
181,Connor Heyward,0,2,Sun,12,13,12/3/23,24-315,PIT,,ARI,L 10-24,2,0,0,,0,0,0,,0,TE
182,KhaDarel Hodge,0,1,Sun,12,13,12/3/23,28-334,ATL,@,NYJ,W 13-8,1,0,0,,0,0,0,,0,WR
183,Kareem Hunt,0,1,Sun,12,13,12/3/23,28-119,CLE,@,LAR,L 19-36,1,1,0,0,0,100,0,0,0,RB
184,Juwan Johnson,0,3,Sun,12,13,12/3/23,27-081,NOR,,DET,L 28-33,3,0,0,,0,0,0,,0,TE
185,Tim Jones,0,1,Mon,12,13,12/4/23,25-202,JAX,,CIN,L 31-34 (OT),1,0,0,,0,0,0,,0,WR
186,Lucas Krull,0,1,Sun,12,13,12/3/23,25-145,DEN,@,HOU,L 17-22,1,0,0,,0,0,0,,0,TE
187,Allen Lazard,0,1,Sun,12,13,12/3/23,27-357,NYJ,,ATL,L 8-13,1,0,0,,0,0,0,,0,WR
188,Terry McLaurin,0,3,Sun,13,13,12/3/23,28-079,WAS,,MIA,L 15-45,3,0,0,,0,0,0,,0,WR
189,Andrew Ogletree,0,1,Sun,12,13,12/3/23,25-128,IND,@,TEN,W 31-28 (OT),1,0,0,,0,0,0,,0,TE
190,Albert Okwuegbunam,0,1,Sun,12,13,12/3/23,25-222,PHI,,SFO,L 19-42,1,0,0,,0,0,0,,0,TE
