Rk,Player,Yds,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,Pos.
215,Scott Miller,4,2,Sun,11,12,11/26/23,26-118,ATL,,NOR,W 24-15,2,1,4,4,0,50,2,,50,WR
216,Dameon Pierce,4,1,Sun,11,12,11/26/23,23-280,HOU,,JAX,L 21-24,1,1,4,4,0,100,4,0,100,RB
217,D'Andre Swift,4,1,Sun,11,12,11/26/23,24-316,PHI,,BUF,W 37-34 (OT),1,1,4,4,0,100,4,1,100,RB
218,Patrick Taylor,4,1,Thu,11,12,11/23/23,25-208,GNB,@,DET,W 29-22,1,1,4,4,0,100,4,,0,RB
219,Jamaal Williams,4,2,Sun,11,12,11/26/23,28-237,NOR,@,ATL,L 15-24,2,2,4,2,0,100,2,,0,RB
220,Ty Chandler,3,2,Mon,12,12,11/27/23,25-199,MIN,,CHI,L 10-12,2,1,3,3,0,50,1.5,,0,RB
221,C.J. Ham,3,3,Mon,12,12,11/27/23,30-128,MIN,,CHI,L 10-12,3,2,3,1.5,0,66.7,1,,33.3,FB
222,Justin Watson,3,3,Sun,11,12,11/26/23,27-236,KAN,@,LVR,W 31-17,3,1,3,3,1,33.3,1,1,33.3,WR
223,Ameer Abdullah,2,1,Sun,12,12,11/26/23,30-166,LVR,,KAN,L 17-31,1,1,2,2,0,100,2,0,0,RB
224,Harrison Bryant,2,1,Sun,11,12,11/26/23,25-217,CLE,@,DEN,L 12-29,1,1,2,2,1,100,2,1,100,TE
225,Derius Davis,2,1,Sun,11,12,11/26/23,23-076,LAC,,BAL,L 10-20,1,1,2,2,0,100,2,,0,WR
226,Dalton Schultz,2,2,Sun,11,12,11/26/23,27-138,HOU,,JAX,L 21-24,2,1,2,2,0,50,1,,0,TE
227,Adam Thielen,2,3,Sun,11,12,11/26/23,33-096,CAR,@,TEN,L 10-17,3,1,2,2,0,33.3,0.7,,0,WR
228,Andrew Beck,1,1,Sun,11,12,11/26/23,27-195,HOU,,JAX,L 21-24,1,1,1,1,0,100,1,,0,FB
229,Tyjae Spears,1,3,Sun,11,12,11/26/23,22-164,TEN,,CAR,W 17-10,3,1,1,1,0,33.3,0.3,,0,RB
230,Mitchell Wilcox,1,1,Sun,11,12,11/26/23,27-019,CIN,,PIT,L 10-16,1,1,1,1,0,100,1,,0,TE
231,David Bell,0,2,Sun,11,12,11/26/23,22-347,CLE,@,DEN,L 12-29,2,0,0,,0,0,0,,0,WR
232,Braxton Berrios,0,1,Fri,11,12,11/24/23,28-049,MIA,@,NYJ,W 34-13,1,0,0,,0,0,0,,0,WR
233,Lynn Bowden Jr.,0,2,Sun,11,12,11/26/23,26-043,NOR,@,ATL,L 15-24,2,0,0,,0,0,0,0,0,WR
234,Dyami Brown,0,1,Thu,12,12,11/23/23,24-022,WAS,@,DAL,L 10-45,1,0,0,,0,0,0,,0,WR
235,Chase Edmonds,0,1,Sun,11,12,11/26/23,27-227,TAM,@,IND,L 20-27,1,0,0,,0,0,0,0,0,RB
236,Mike Gesicki,0,2,Sun,11,12,11/26/23,28-054,NWE,@,NYG,L 7-10,2,0,0,,0,0,0,,0,TE
237,Kylen Granson,0,1,Sun,11,12,11/26/23,25-244,IND,,TAM,W 27-20,1,0,0,,0,0,0,,0,TE
238,Derrick Henry,0,2,Sun,11,12,11/26/23,29-326,TEN,,CAR,W 17-10,2,1,0,0,0,50,0,0,0,RB
239,Justice Hill,0,1,Sun,12,12,11/26/23,26-012,BAL,@,LAC,W 20-10,1,0,0,,0,0,0,0,0,RB
240,Julio Jones,0,3,Sun,11,12,11/26/23,34-291,PHI,,BUF,W 37-34 (OT),3,1,0,0,0,33.3,0,,0,WR
241,Kyle Juszczyk,0,1,Thu,11,12,11/23/23,32-214,SFO,@,SEA,W 31-13,1,0,0,,0,0,0,,0,FB
242,David Montgomery,0,1,Thu,11,12,11/23/23,26-169,DET,,GNB,L 22-29,1,0,0,,0,0,0,0,0,RB
243,Ty Montgomery,0,1,Sun,11,12,11/26/23,30-308,NWE,@,NYG,L 7-10,1,0,0,,0,0,0,,0,RB
244,David Moore,0,1,Sun,11,12,11/26/23,28-315,TAM,@,IND,L 20-27,1,0,0,,0,0,0,,0,WR
245,Raheem Mostert,0,1,Fri,11,12,11/24/23,31-229,MIA,@,NYJ,W 34-13,1,0,0,,0,0,0,0,0,RB
246,Miles Sanders,0,1,Sun,11,12,11/26/23,26-209,CAR,@,TEN,L 10-17,1,0,0,,0,0,0,0,0,RB
247,Boston Scott,0,1,Sun,11,12,11/26/23,28-213,PHI,,BUF,W 37-34 (OT),1,0,0,,0,0,0,0,0,RB
248,Trent Sherfield,0,3,Sun,12,12,11/26/23,27-273,BUF,@,PHI,L 34-37 (OT),3,0,0,,0,0,0,,0,WR
249,Ben Sims,0,1,Thu,11,12,11/23/23,23-191,GNB,@,DET,W 29-22,1,0,0,,0,0,0,,0,TE
250,Stone Smartt,0,1,Sun,11,12,11/26/23,25-053,LAC,,BAL,L 10-20,1,0,0,,0,0,0,,0,TE
251,Trent Taylor,0,1,Mon,12,12,11/27/23,29-211,CHI,@,MIN,W 12-10,1,0,0,,0,0,0,,0,WR
252,Robert Tonyan,0,1,Mon,12,12,11/27/23,29-211,CHI,@,MIN,W 12-10,1,0,0,,0,0,0,,0,TE
253,Tre Tucker,0,1,Sun,12,12,11/26/23,22-263,LVR,,KAN,L 17-31,1,0,0,,0,0,0,,0,WR
254,Ben Skowronek,-1,1,Sun,11,12,11/26/23,26-152,LAR,@,ARI,W 37-14,1,1,-1,-1,0,100,-1,,0,WR
255,Marquez Valdes-Scantling,-1,1,Sun,11,12,11/26/23,29-047,KAN,@,LVR,W 31-17,1,1,-1,-1,0,100,-1,,0,WR
256,Parris Campbell,-2,1,Sun,12,12,11/26/23,26-133,NYG,,NWE,W 10-7,1,1,-2,-2,0,100,-2,,0,WR
257,Elijah Mitchell,-3,1,Thu,11,12,11/23/23,25-205,SFO,@,SEA,W 31-13,1,1,-3,-3,0,100,-3,0,0,RB
258,Kyle Philips,-3,2,Sun,11,12,11/26/23,24-162,TEN,,CAR,W 17-10,2,1,-3,-3,0,50,-1.5,,0,WR
,,,,,,,,,,,,,,,,,,,,,,
